SiteID,X,Y,Response,UseInModelEvaluation,ModelSelectionSplit
1,231785.7274,674075.3637,1,0,2
2,655685.7274,598475.3637,1,0,1
3,697985.7274,745175.3637,0,-1,
4,718685.7274,897275.3637,1,-1,
5,639485.7274,706475.3637,1,0,2
6,197585.7274,1178075.364,1,0,2
7,175085.7274,656075.3637,1,-1,
8,466685.7274,1101575.364,1,-1,
9,501785.7274,867575.3637,1,0,4
10,463985.7274,868475.3637,1,0,4
11,680885.7274,729875.3637,0,-1,
12,542285.7274,925175.3637,1,-1,
13,422585.7274,980975.3637,1,-1,
14,249785.7274,733475.3637,1,-1,
15,223685.7274,816275.3637,1,-1,
16,667385.7274,965675.3637,1,0,1
17,361385.7274,857675.3637,1,0,5
18,13085.72741,1394075.364,0,-1,
19,367685.7274,972875.3637,1,-1,
20,338885.7274,1220375.364,1,0,1
21,-30114.27259,1444475.364,0,0,1
22,613385.7274,940475.3637,1,0,3
23,186785.7274,996275.3637,1,0,5
24,418085.7274,742475.3637,1,0,2
25,476585.7274,973775.3637,1,0,1
26,148985.7274,611075.3637,1,0,1
27,237185.7274,837875.3637,1,-1,
28,-35514.27259,1431875.364,0,-1,
29,529685.7274,1003475.364,1,0,2
30,348785.7274,1308575.364,1,-1,
31,287585.7274,978275.3637,1,-1,
32,254285.7274,1062875.364,1,0,2
33,194885.7274,817175.3637,0,-1,
34,267785.7274,1112375.364,0,0,2
35,434285.7274,615575.3637,1,0,4
36,58985.72741,1444475.364,1,-1,
37,789785.7274,739775.3637,1,0,3
38,-13014.27259,1367075.364,0,-1,
39,589085.7274,650675.3637,1,-1,
40,583685.7274,1052975.364,1,-1,
41,697985.7274,659675.3637,0,-1,
42,669185.7274,1010675.364,1,-1,
43,234485.7274,810875.3637,1,0,4
44,369485.7274,823475.3637,1,0,3
45,353285.7274,1065575.364,1,0,2
46,667385.7274,643475.3637,1,0,4
47,531485.7274,777575.3637,1,0,4
48,426185.7274,1013375.364,1,-1,
49,281285.7274,1199675.364,1,0,3
50,679985.7274,715475.3637,0,0,4
51,121085.7274,1475075.364,1,-1,
52,594485.7274,1100675.364,0,-1,
53,106685.7274,1262675.364,1,0,4
54,112985.7274,1254575.364,0,0,5
55,295685.7274,626375.3637,1,0,1
56,521585.7274,995375.3637,0,-1,
57,287585.7274,867575.3637,1,-1,
58,717785.7274,945875.3637,1,-1,
59,352385.7274,871175.3637,1,0,4
60,227285.7274,738875.3637,1,0,2
61,373985.7274,907175.3637,1,-1,
62,4085.727406,1313975.364,0,-1,
63,427985.7274,887375.3637,1,-1,
64,531485.7274,1083575.364,1,0,2
65,532385.7274,1234775.364,1,-1,
66,699785.7274,919775.3637,1,-1,
67,4085.727406,1460675.364,0,0,1
68,448685.7274,1215875.364,0,0,3
69,365885.7274,623675.3637,0,0,3
70,573785.7274,1118675.364,1,0,1
71,-1314.272594,1228475.364,1,-1,
72,243485.7274,856775.3637,1,0,3
73,624185.7274,606575.3637,0,0,2
74,564785.7274,1166375.364,1,0,1
75,479285.7274,1214075.364,1,-1,
76,659285.7274,811775.3637,1,0,2
77,-41814.27259,1401275.364,0,-1,
78,630485.7274,1097975.364,1,-1,
79,221885.7274,859475.3637,1,-1,
80,775385.7274,794675.3637,1,0,1
81,312785.7274,812675.3637,1,-1,
82,292985.7274,985475.3637,1,-1,
83,261485.7274,1196975.364,0,0,4
84,643985.7274,1011575.364,1,0,1
85,634985.7274,686675.3637,1,-1,
86,612485.7274,1159175.364,1,-1,
87,475685.7274,687575.3637,1,0,5
88,724085.7274,679475.3637,0,0,3
89,748385.7274,986375.3637,1,0,4
90,139985.7274,1136675.364,1,0,4
91,633185.7274,879275.3637,1,0,3
92,34685.72741,1223975.364,1,-1,
93,-10314.27259,1512875.364,0,0,2
94,419885.7274,1129475.364,1,-1,
95,175085.7274,1322975.364,1,-1,
96,512585.7274,1045775.364,1,-1,
97,384785.7274,1213175.364,1,0,2
98,625985.7274,940475.3637,1,-1,
99,220085.7274,1115075.364,1,-1,
100,493685.7274,1285175.364,1,-1,
101,724985.7274,763175.3637,0,0,1
102,397385.7274,859475.3637,1,0,2
103,267785.7274,1113275.364,1,-1,
104,606185.7274,706475.3637,1,0,4
105,50885.72741,1134875.364,1,0,1
106,742085.7274,703775.3637,0,-1,
107,126485.7274,806375.3637,1,-1,
108,475685.7274,625475.3637,1,0,2
109,185885.7274,1060175.364,1,0,4
110,59885.72741,1407575.364,0,-1,
111,12185.72741,1331075.364,0,0,4
112,409985.7274,1294175.364,0,-1,
113,236285.7274,809075.3637,1,0,4
114,116585.7274,1399475.364,0,0,3
115,478385.7274,937775.3637,1,0,3
116,354185.7274,988175.3637,1,-1,
117,283985.7274,1215875.364,1,0,1
118,236285.7274,700175.3637,1,-1,
119,241685.7274,1021475.364,1,-1,
120,371285.7274,671375.3637,1,0,1
121,518885.7274,756875.3637,1,0,5
122,450485.7274,746975.3637,1,-1,
123,101285.7274,875675.3637,1,0,3
124,401885.7274,850475.3637,1,-1,
125,38285.72741,1188875.364,1,0,3
126,535985.7274,1004375.364,1,-1,
127,162485.7274,1345475.364,1,0,2
128,200285.7274,993575.3637,1,-1,
129,169685.7274,889175.3637,0,-1,
130,184085.7274,847775.3637,0,0,4
131,680885.7274,792875.3637,1,-1,
132,202985.7274,868475.3637,1,0,1
133,558485.7274,797375.3637,1,0,5
134,284885.7274,846875.3637,1,-1,
135,690785.7274,630875.3637,0,-1,
136,403685.7274,1039475.364,1,-1,
137,225485.7274,1093475.364,1,-1,
138,-34614.27259,1302275.364,0,-1,
139,162485.7274,674975.3637,1,-1,
140,738485.7274,665975.3637,0,-1,
141,634985.7274,789275.3637,1,-1,
142,745685.7274,947675.3637,0,0,1
143,526085.7274,1132175.364,1,0,2
144,166085.7274,629075.3637,1,0,4
145,611585.7274,939575.3637,0,0,5
146,148985.7274,876575.3637,1,0,5
147,787985.7274,801875.3637,1,0,5
148,597185.7274,763175.3637,0,0,5
149,47285.72741,1429175.364,0,0,4
150,270485.7274,1149275.364,0,-1,
151,289385.7274,634475.3637,1,-1,
152,369485.7274,1053875.364,1,0,4
153,220085.7274,593075.3637,0,0,3
154,223685.7274,850475.3637,1,0,4
155,305585.7274,724475.3637,1,-1,
156,560285.7274,878375.3637,1,-1,
157,276785.7274,731675.3637,0,0,3
158,318185.7274,902675.3637,1,0,3
159,121085.7274,982775.3637,1,0,2
160,427085.7274,1088975.364,1,0,1
161,202985.7274,843275.3637,1,-1,
162,542285.7274,680375.3637,1,0,3
163,575585.7274,972875.3637,1,0,1
164,396485.7274,716375.3637,1,-1,
165,400085.7274,771275.3637,1,0,3
166,468485.7274,1165475.364,1,0,2
167,13085.72741,1335575.364,0,0,1
168,592685.7274,711875.3637,1,0,1
169,758285.7274,759575.3637,0,-1,
170,520685.7274,931475.3637,1,0,2
171,159785.7274,842375.3637,0,0,3
172,762785.7274,899075.3637,1,0,4
173,252485.7274,1287875.364,1,0,4
174,31985.72741,1410275.364,0,0,3
175,132785.7274,944075.3637,1,0,4
176,618785.7274,620975.3637,1,0,5
177,426185.7274,1229375.364,1,-1,
178,388385.7274,1170875.364,1,0,3
179,626885.7274,837875.3637,0,-1,
180,786185.7274,684875.3637,0,0,2
181,455885.7274,1034975.364,1,0,2
182,224585.7274,871175.3637,1,-1,
183,568385.7274,1032275.364,1,-1,
184,265085.7274,1187975.364,0,-1,
185,547685.7274,645275.3637,1,0,2
186,337085.7274,1349975.364,1,0,3
187,579185.7274,1062875.364,1,0,4
188,616085.7274,823475.3637,1,0,3
189,484685.7274,1123175.364,1,-1,
190,382985.7274,755075.3637,1,0,4
191,72485.72741,1278875.364,0,0,2
192,183185.7274,847775.3637,1,0,2
193,260585.7274,945875.3637,1,-1,
194,462185.7274,710075.3637,1,0,5
195,539585.7274,656975.3637,0,-1,
196,-49914.27259,1297775.364,0,-1,
197,718685.7274,783875.3637,1,-1,
198,667385.7274,1004375.364,1,-1,
199,414485.7274,1254575.364,1,-1,
200,263285.7274,720875.3637,1,0,2
201,499085.7274,661475.3637,1,0,1
202,-62514.27259,1430975.364,0,-1,
203,499085.7274,764075.3637,1,0,3
204,103085.7274,1011575.364,1,0,4
205,729485.7274,832475.3637,1,-1,
206,327185.7274,992675.3637,1,0,3
207,513485.7274,697475.3637,1,-1,
208,675485.7274,597575.3637,0,0,3
209,578285.7274,1219475.364,1,0,1
210,351485.7274,800975.3637,1,-1,
211,258785.7274,1211375.364,1,0,2
212,265985.7274,1075475.364,1,0,5
213,241685.7274,695675.3637,1,0,5
214,266885.7274,766775.3637,1,0,3
215,-84114.27259,1474175.364,0,0,5
216,389285.7274,944975.3637,1,-1,
217,234485.7274,623675.3637,1,-1,
218,533285.7274,809075.3637,1,-1,
219,25685.72741,1410275.364,0,0,2
220,157085.7274,1175375.364,1,0,2
221,271385.7274,811775.3637,1,-1,
222,411785.7274,677675.3637,1,0,3
223,444185.7274,920675.3637,1,0,4
224,445985.7274,701075.3637,1,0,1
225,674585.7274,823475.3637,1,-1,
226,761885.7274,839675.3637,1,-1,
227,103085.7274,1171775.364,1,0,4
228,480185.7274,1169975.364,1,0,4
229,522485.7274,688475.3637,1,-1,
230,735785.7274,1007075.364,1,0,4
